"player_id","player","MIN","PTS","FGM","FGA","3PTM","3PTA","FTM","FTA","REB","AST","TO","STL","BLK","OREB","DREB","PF","team","opponent","home","starter","game_id"
"5107069","Z. Cleveland",18,13,5,7,0,0,3,4,4,1,4,0,2,1,3,0,"Liberty","Mid-Atlantic Christian",TRUE,TRUE,"401584370"
"4592272","K. Rode",10,9,3,8,3,4,0,0,2,2,0,2,0,1,1,2,"Liberty","Mid-Atlantic Christian",TRUE,TRUE,"401584370"
"5107070","C. Porter",24,9,3,4,2,3,1,2,1,5,3,0,0,0,1,2,"Liberty","Mid-Atlantic Christian",TRUE,TRUE,"401584370"
"4897572","J. Venzant",19,4,2,3,0,1,0,1,9,2,1,1,0,2,7,1,"Liberty","Mid-Atlantic Christian",TRUE,TRUE,"401584370"
"4703572","K. Metheny",22,5,2,4,1,2,0,0,5,2,1,0,0,0,5,0,"Liberty","Mid-Atlantic Christian",TRUE,TRUE,"401584370"
"4897571","B. Spell",12,6,2,2,2,2,0,0,6,2,0,1,1,3,3,0,"Liberty","Mid-Atlantic Christian",TRUE,FALSE,"401584370"
"4897412","Z. Yates",16,10,3,9,3,8,1,2,2,1,1,1,0,0,2,0,"Liberty","Mid-Atlantic Christian",TRUE,FALSE,"401584370"
"4592271","S. Robinson",21,10,4,6,0,1,2,2,9,1,0,1,1,1,8,0,"Liberty","Mid-Atlantic Christian",TRUE,FALSE,"401584370"
"5107071","JC Shirer Jr.",13,7,2,2,1,1,2,2,2,1,0,1,0,1,1,2,"Liberty","Mid-Atlantic Christian",TRUE,FALSE,"401584370"
"4897570","B. Peebles",23,20,6,15,4,10,4,4,5,3,1,0,0,3,2,1,"Liberty","Mid-Atlantic Christian",TRUE,FALSE,"401584370"
"4606637","G. McKay",22,10,4,5,1,2,1,1,1,1,0,0,0,1,0,1,"Liberty","Mid-Atlantic Christian",TRUE,FALSE,"401584370"
"5107069","Z. Cleveland",24,5,2,4,0,0,1,3,5,3,2,0,1,0,5,3,"Liberty","Charlotte",FALSE,TRUE,"401581589"
"4592272","K. Rode",31,23,9,15,5,9,0,0,3,2,1,0,1,2,1,2,"Liberty","Charlotte",FALSE,TRUE,"401581589"
"5107070","C. Porter",36,8,3,8,2,7,0,0,2,2,3,1,0,0,2,1,"Liberty","Charlotte",FALSE,TRUE,"401581589"
"4897572","J. Venzant",28,6,3,5,0,0,0,0,8,2,0,0,1,3,5,3,"Liberty","Charlotte",FALSE,TRUE,"401581589"
"4703572","K. Metheny",33,9,4,9,1,4,0,0,1,2,2,0,0,0,1,1,"Liberty","Charlotte",FALSE,TRUE,"401581589"
"4897571","B. Spell",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Liberty","Charlotte",FALSE,FALSE,"401581589"
"4897412","Z. Yates",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Liberty","Charlotte",FALSE,FALSE,"401581589"
"4592271","S. Robinson",21,7,3,6,0,1,1,3,5,0,0,0,0,3,2,2,"Liberty","Charlotte",FALSE,FALSE,"401581589"
"5107071","JC Shirer Jr.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Liberty","Charlotte",FALSE,FALSE,"401581589"
"4897570","B. Peebles",20,13,5,8,2,4,1,1,2,0,0,0,0,0,2,0,"Liberty","Charlotte",FALSE,FALSE,"401581589"
"4606637","G. McKay",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Liberty","Charlotte",FALSE,FALSE,"401581589"
"5107069","Z. Cleveland",24,11,3,4,0,0,5,12,6,3,1,1,0,0,6,1,"Liberty","Furman",TRUE,TRUE,"401581145"
"4592272","K. Rode",30,19,6,13,1,5,6,7,5,0,1,3,0,1,4,1,"Liberty","Furman",TRUE,TRUE,"401581145"
"5107070","C. Porter",37,7,3,10,1,5,0,1,3,8,0,1,0,0,3,2,"Liberty","Furman",TRUE,TRUE,"401581145"
"4897572","J. Venzant",21,4,2,4,0,1,0,0,4,1,2,1,0,0,4,4,"Liberty","Furman",TRUE,TRUE,"401581145"
"4703572","K. Metheny",22,15,5,8,3,4,2,2,1,2,1,1,0,0,1,4,"Liberty","Furman",TRUE,TRUE,"401581145"
"4897412","Z. Yates",12,7,1,1,1,1,4,4,3,1,0,0,0,1,2,1,"Liberty","Furman",TRUE,FALSE,"401581145"
"4592271","S. Robinson",17,6,3,5,0,1,0,0,4,0,1,0,0,1,3,4,"Liberty","Furman",TRUE,FALSE,"401581145"
"4897570","B. Peebles",29,16,7,10,2,5,0,1,5,2,2,1,0,1,4,4,"Liberty","Furman",TRUE,FALSE,"401581145"
"4606637","G. McKay",8,3,1,2,1,2,0,0,0,0,0,0,0,0,0,1,"Liberty","Furman",TRUE,FALSE,"401581145"
"5107069","Z. Cleveland",19,0,0,2,0,1,0,0,9,4,2,3,1,3,6,4,"Liberty","Wichita State",TRUE,TRUE,"401582111"
"4592272","K. Rode",35,31,9,16,7,12,6,8,5,4,2,2,0,1,4,3,"Liberty","Wichita State",TRUE,TRUE,"401582111"
"5107070","C. Porter",37,13,4,8,4,8,1,1,0,3,1,0,0,0,0,0,"Liberty","Wichita State",TRUE,TRUE,"401582111"
"4897572","J. Venzant",22,7,3,6,0,2,1,1,8,2,1,2,1,4,4,4,"Liberty","Wichita State",TRUE,TRUE,"401582111"
"4703572","K. Metheny",33,12,5,14,2,9,0,0,6,4,2,2,0,0,6,2,"Liberty","Wichita State",TRUE,TRUE,"401582111"
"5107072","B. Southerland",5,1,0,1,0,0,1,2,1,1,0,0,0,0,1,1,"Liberty","Wichita State",TRUE,FALSE,"401582111"
"4897571","B. Spell",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Liberty","Wichita State",TRUE,FALSE,"401582111"
"4897412","Z. Yates",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,"Liberty","Wichita State",TRUE,FALSE,"401582111"
"4592271","S. Robinson",22,8,2,6,0,1,4,6,3,0,0,0,0,1,2,0,"Liberty","Wichita State",TRUE,FALSE,"401582111"
"5107071","JC Shirer Jr.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Liberty","Wichita State",TRUE,FALSE,"401582111"
"4897570","B. Peebles",20,11,5,11,1,4,0,0,1,0,2,0,0,1,0,1,"Liberty","Wichita State",TRUE,FALSE,"401582111"
"4606637","G. McKay",3,0,0,2,0,2,0,0,1,0,0,0,0,1,0,0,"Liberty","Wichita State",TRUE,FALSE,"401582111"
