"player_id","player","MIN","PTS","FGM","FGA","3PTM","3PTA","FTM","FTA","REB","AST","TO","STL","BLK","OREB","DREB","PF","team","opponent","home","starter","game_id"
"4701841","W. Jeffress",24,13,5,8,2,5,1,2,6,0,1,0,1,2,4,1,"Louisiana Tech","LSU Alexandria",TRUE,TRUE,"401728317"
"4683631","D. Batcho",24,15,5,6,0,0,5,5,8,0,3,1,2,2,6,0,"Louisiana Tech","LSU Alexandria",TRUE,TRUE,"401728317"
"5175973","S. Newman Jr.",30,2,1,7,0,3,0,0,7,8,2,2,2,1,6,2,"Louisiana Tech","LSU Alexandria",TRUE,TRUE,"401728317"
"5105544","A. Abram",30,10,4,13,2,6,0,0,5,1,2,4,0,1,4,2,"Louisiana Tech","LSU Alexandria",TRUE,TRUE,"401728317"
"5070505","K. Cooper",29,17,6,14,1,3,4,6,9,1,3,2,1,3,6,0,"Louisiana Tech","LSU Alexandria",TRUE,TRUE,"401728317"
"5242135","S. Elkinton",15,5,2,5,1,3,0,0,5,1,0,0,1,2,3,1,"Louisiana Tech","LSU Alexandria",TRUE,FALSE,"401728317"
"4897501","W. Allen",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Louisiana Tech","LSU Alexandria",TRUE,FALSE,"401728317"
"5105431","D. Ree",18,11,4,5,3,4,0,0,1,0,0,0,1,0,1,5,"Louisiana Tech","LSU Alexandria",TRUE,FALSE,"401728317"
"5242134","L. Blocker",3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Louisiana Tech","LSU Alexandria",TRUE,FALSE,"401728317"
"5242133","A. Green",14,1,0,2,0,2,1,2,1,1,0,0,0,0,1,1,"Louisiana Tech","LSU Alexandria",TRUE,FALSE,"401728317"
"5060724","A. Bates",11,1,0,2,0,1,1,2,1,5,0,1,0,0,1,2,"Louisiana Tech","LSU Alexandria",TRUE,FALSE,"401728317"
"4701841","W. Jeffress",33,12,2,6,0,2,8,10,10,5,0,0,1,5,5,3,"Louisiana Tech","UT Arlington",FALSE,TRUE,"401725797"
"4683631","D. Batcho",31,28,10,12,0,0,8,10,7,0,1,0,2,4,3,4,"Louisiana Tech","UT Arlington",FALSE,TRUE,"401725797"
