"player_id","player","MIN","PTS","FGM","FGA","3PTM","3PTA","FTM","FTA","REB","AST","TO","STL","BLK","OREB","DREB","PF","team","opponent","home","starter","game_id"
"5242126","B. Lue",22,22,8,10,2,3,4,9,8,0,0,0,2,4,4,1,"Kennesaw State","Toccoa Falls",TRUE,TRUE,"401700264"
"5242125","J. Miller",21,17,6,8,0,1,5,8,6,2,1,4,0,4,2,0,"Kennesaw State","Toccoa Falls",TRUE,TRUE,"401700264"
"4741885","A. Weir",11,7,2,4,0,0,3,4,5,0,1,0,1,3,2,3,"Kennesaw State","Toccoa Falls",TRUE,TRUE,"401700264"
"5242127","A. Wooley",21,14,6,10,2,5,0,1,5,3,2,0,0,1,4,0,"Kennesaw State","Toccoa Falls",TRUE,TRUE,"401700264"
"5106660","S. Cottle",21,5,2,8,1,5,0,0,2,6,0,0,0,0,2,0,"Kennesaw State","Toccoa Falls",TRUE,TRUE,"401700264"
"5242128","D. Onyirimba",7,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,"Kennesaw State","Toccoa Falls",TRUE,FALSE,"401700264"
"5242123","M. Turner",11,4,2,8,0,0,0,0,8,1,0,1,1,6,2,0,"Kennesaw State","Toccoa Falls",TRUE,FALSE,"401700264"
"5176187","F. Sherman",12,5,1,6,0,4,3,4,8,1,0,0,0,3,5,1,"Kennesaw State","Toccoa Falls",TRUE,FALSE,"401700264"
"4432400","R. Gordon",13,7,3,3,1,1,0,0,9,0,1,1,0,4,5,1,"Kennesaw State","Toccoa Falls",TRUE,FALSE,"401700264"
"5101667","R. Seals",18,18,6,10,3,6,3,6,2,2,0,2,0,0,2,2,"Kennesaw State","Toccoa Falls",TRUE,FALSE,"401700264"
"5106665","E. Holland",7,0,0,3,0,1,0,0,1,1,1,1,0,0,1,1,"Kennesaw State","Toccoa Falls",TRUE,FALSE,"401700264"
"5106664","C. Stone",7,2,1,3,0,1,0,0,3,0,1,0,0,1,2,1,"Kennesaw State","Toccoa Falls",TRUE,FALSE,"401700264"
"4703831","R. Wright",16,4,2,7,0,4,0,0,3,2,0,1,0,0,3,2,"Kennesaw State","Toccoa Falls",TRUE,FALSE,"401700264"
"4702175","D. Heard",13,5,2,4,1,3,0,0,1,1,1,0,0,0,1,0,"Kennesaw State","Toccoa Falls",TRUE,FALSE,"401700264"
"5242126","B. Lue",20,7,2,6,0,2,3,3,5,2,1,0,0,0,5,4,"Kennesaw State","California Baptist",FALSE,TRUE,"401700265"
