"player_id","player","MIN","PTS","FGM","FGA","3PTM","3PTA","FTM","FTA","REB","AST","TO","STL","BLK","OREB","DREB","PF","team","opponent","home","starter","game_id"
"5176274","K. Sakho",21,5,2,5,0,0,1,3,3,3,1,1,1,1,2,4,"Sam Houston","Nevada",FALSE,TRUE,"401722233"
"5105879","C. Huefner",9,2,1,5,0,2,0,0,3,0,1,0,0,1,2,4,"Sam Houston","Nevada",FALSE,TRUE,"401722233"
"5176774","M. Boykin",25,17,5,10,0,3,7,7,1,4,2,1,0,0,1,4,"Sam Houston","Nevada",FALSE,TRUE,"401722233"
"5106265","D. Finister",32,11,3,7,1,2,4,5,8,2,1,1,1,3,5,4,"Sam Houston","Nevada",FALSE,TRUE,"401722233"
"5105876","L. Wilkerson",36,11,4,15,3,8,0,0,2,1,2,0,0,2,0,3,"Sam Houston","Nevada",FALSE,TRUE,"401722233"
"5242606","J. Ford",7,2,1,1,0,0,0,0,1,0,0,0,0,0,1,1,"Sam Houston","Nevada",FALSE,FALSE,"401722233"
"4703685","K. Scroggins",19,8,1,3,1,1,5,6,2,1,3,1,1,0,2,4,"Sam Houston","Nevada",FALSE,FALSE,"401722233"
"5242605","B. Burns",19,5,2,2,1,1,0,0,2,4,0,0,0,1,1,1,"Sam Houston","Nevada",FALSE,FALSE,"401722233"
"5176577","J. Hammons",32,14,5,9,4,8,0,0,2,0,1,0,0,0,2,2,"Sam Houston","Nevada",FALSE,FALSE,"401722233"
"5176274","K. Sakho",19,4,2,6,0,0,0,0,3,0,2,3,3,2,1,2,"Sam Houston","Tarleton State",FALSE,TRUE,"401726406"
"5105879","C. Huefner",20,11,2,6,2,3,5,5,2,1,0,1,0,1,1,2,"Sam Houston","Tarleton State",FALSE,TRUE,"401726406"
"5176774","M. Boykin",24,8,3,4,1,1,1,4,2,6,4,4,0,1,1,0,"Sam Houston","Tarleton State",FALSE,TRUE,"401726406"
"5106265","D. Finister",31,15,6,13,3,5,0,0,11,0,2,1,1,3,8,1,"Sam Houston","Tarleton State",FALSE,TRUE,"401726406"
"5105876","L. Wilkerson",21,15,5,10,3,4,2,4,1,3,1,0,0,0,1,4,"Sam Houston","Tarleton State",FALSE,TRUE,"401726406"
"5242606","J. Ford",12,0,0,1,0,0,0,2,6,0,2,0,1,3,3,5,"Sam Houston","Tarleton State",FALSE,FALSE,"401726406"
"4703685","K. Scroggins",19,14,4,6,0,1,6,9,8,0,4,0,0,3,5,4,"Sam Houston","Tarleton State",FALSE,FALSE,"401726406"
"5242609","J. Rogers",3,3,1,1,1,1,0,0,2,0,0,0,0,0,2,0,"Sam Houston","Tarleton State",FALSE,FALSE,"401726406"
"5242608","E. Taylor",9,5,2,4,1,3,0,0,1,1,1,0,0,0,1,0,"Sam Houston","Tarleton State",FALSE,FALSE,"401726406"
"5242607","W. Neyland",3,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0,"Sam Houston","Tarleton State",FALSE,FALSE,"401726406"
"5242605","B. Burns",25,7,2,4,1,1,2,2,2,9,2,1,0,0,2,2,"Sam Houston","Tarleton State",FALSE,FALSE,"401726406"
