"player_id","player","MIN","PTS","FGM","FGA","3PTM","3PTA","FTM","FTA","REB","AST","TO","STL","BLK","OREB","DREB","PF","team","opponent","home","starter","game_id"
"5176298","J. Mims",24,12,5,8,0,0,2,5,8,2,3,2,1,3,5,3,"New Mexico State","Adams State",TRUE,TRUE,"401830629"
"5175054","C. Malonga",22,16,7,9,0,0,2,9,6,0,1,1,2,5,1,3,"New Mexico State","Adams State",TRUE,TRUE,"401830629"
"5242601","G. Pickens",26,6,1,6,0,1,4,4,4,5,2,1,0,0,4,3,"New Mexico State","Adams State",TRUE,TRUE,"401830629"
"5241846","J. Jones",29,23,8,14,3,4,4,6,9,2,3,1,0,1,8,3,"New Mexico State","Adams State",TRUE,TRUE,"401830629"
"5105877","A. Wrzeszcz",18,5,1,3,1,2,2,2,0,1,0,0,0,0,0,3,"New Mexico State","Adams State",TRUE,TRUE,"401830629"
"5242603","J. Osborne",21,4,1,8,0,2,2,2,3,0,0,2,0,1,2,1,"New Mexico State","Adams State",TRUE,FALSE,"401830629"
"5106697","K. Mullen",5,0,0,0,0,0,0,0,2,0,1,0,0,0,2,2,"New Mexico State","Adams State",TRUE,FALSE,"401830629"
"5240272","A. Ekwe",10,2,0,2,0,0,2,2,3,1,1,0,1,1,2,2,"New Mexico State","Adams State",TRUE,FALSE,"401830629"
"5180743","C. Terrell",13,3,1,2,0,0,1,2,1,2,3,2,0,0,1,0,"New Mexico State","Adams State",TRUE,FALSE,"401830629"
"5107453","J. Randall",18,7,2,9,1,4,2,2,4,0,0,3,1,0,4,2,"New Mexico State","Adams State",TRUE,FALSE,"401830629"
"4897978","E. Elliott",14,5,2,8,0,2,1,2,2,1,1,3,0,0,2,1,"New Mexico State","Adams State",TRUE,FALSE,"401830629"
"5242603","J. Osborne",24,2,1,4,0,2,0,0,3,1,0,2,1,1,2,0,"New Mexico State","New Mexico Highlands",TRUE,TRUE,"401830630"
"5175054","C. Malonga",22,6,2,4,0,0,2,6,5,0,3,3,0,2,3,3,"New Mexico State","New Mexico Highlands",TRUE,TRUE,"401830630"
"5242601","G. Pickens",17,2,0,2,0,1,2,2,1,3,2,0,0,0,1,2,"New Mexico State","New Mexico Highlands",TRUE,TRUE,"401830630"
"5241846","J. Jones",32,24,9,17,2,6,4,4,2,3,1,1,0,1,1,2,"New Mexico State","New Mexico Highlands",TRUE,TRUE,"401830630"
"5105877","A. Wrzeszcz",24,15,5,7,3,5,2,2,2,0,2,1,1,0,2,4,"New Mexico State","New Mexico Highlands",TRUE,TRUE,"401830630"
"5106697","K. Mullen",6,2,1,1,0,0,0,0,2,0,0,0,0,0,2,4,"New Mexico State","New Mexico Highlands",TRUE,FALSE,"401830630"
"5240272","A. Ekwe",18,10,5,7,0,0,0,0,6,1,2,0,1,4,2,4,"New Mexico State","New Mexico Highlands",TRUE,FALSE,"401830630"
"5180743","C. Terrell",23,6,1,2,1,2,3,4,1,1,0,5,0,0,1,1,"New Mexico State","New Mexico Highlands",TRUE,FALSE,"401830630"
"5107453","J. Randall",22,4,1,5,0,2,2,4,3,2,0,1,0,2,1,0,"New Mexico State","New Mexico Highlands",TRUE,FALSE,"401830630"
"4897978","E. Elliott",12,3,1,2,1,2,0,0,0,0,3,0,0,0,0,2,"New Mexico State","New Mexico Highlands",TRUE,FALSE,"401830630"
"5176298","J. Mims",29,8,3,5,0,2,2,2,8,1,0,0,2,3,5,1,"New Mexico State","New Mexico",TRUE,TRUE,"401820224"
"5175054","C. Malonga",15,4,1,2,0,0,2,2,1,0,2,0,0,0,1,2,"New Mexico State","New Mexico",TRUE,TRUE,"401820224"
"5242601","G. Pickens",21,4,1,4,1,3,1,2,3,1,0,2,0,1,2,4,"New Mexico State","New Mexico",TRUE,TRUE,"401820224"
"5241846","J. Jones",29,15,4,14,3,10,4,5,5,1,1,3,1,1,4,2,"New Mexico State","New Mexico",TRUE,TRUE,"401820224"
