"player_id","player","MIN","PTS","FGM","FGA","3PTM","3PTA","FTM","FTA","REB","AST","TO","STL","BLK","OREB","DREB","PF","team","opponent","home","starter","game_id"
"4433010","R. Howard",20,8,4,9,0,0,0,0,2,2,1,0,1,1,1,1,"Western Kentucky","Kentucky Wesleyan",TRUE,TRUE,"401598952"
"5106841","T. Marshall Jr.",18,9,3,3,0,0,3,3,3,2,0,3,0,2,1,1,"Western Kentucky","Kentucky Wesleyan",TRUE,TRUE,"401598952"
"5176779","E. Kalambay",18,8,4,4,0,0,0,0,2,0,0,0,0,0,2,1,"Western Kentucky","Kentucky Wesleyan",TRUE,TRUE,"401598952"
"4903216","D. McHenry",21,8,4,7,0,1,0,0,3,4,2,2,0,0,3,0,"Western Kentucky","Kentucky Wesleyan",TRUE,TRUE,"401598952"
"4592726","B. Newman",18,14,4,7,1,3,5,7,5,0,2,0,1,0,5,0,"Western Kentucky","Kentucky Wesleyan",TRUE,TRUE,"401598952"
"4897000","B. Faye",7,12,5,6,0,0,2,2,10,0,2,1,0,6,4,0,"Western Kentucky","Kentucky Wesleyan",TRUE,FALSE,"401598952"
"4702141","BJ Marable",8,0,0,0,0,0,0,1,2,0,1,0,0,0,2,2,"Western Kentucky","Kentucky Wesleyan",TRUE,FALSE,"401598952"
"5106839","F. Diagne",10,4,1,2,0,1,2,2,0,0,2,0,2,0,0,3,"Western Kentucky","Kentucky Wesleyan",TRUE,FALSE,"401598952"
"5106840","J. Dorsey",2,2,0,0,0,0,2,2,0,0,1,1,0,0,0,0,"Western Kentucky","Kentucky Wesleyan",TRUE,FALSE,"401598952"
"5176780","T. Moore",17,12,3,5,2,4,4,5,1,1,0,0,0,0,1,1,"Western Kentucky","Kentucky Wesleyan",TRUE,FALSE,"401598952"
"5176778","J. Edelen",23,0,0,1,0,1,0,0,1,3,2,0,0,0,1,3,"Western Kentucky","Kentucky Wesleyan",TRUE,FALSE,"401598952"
"4897694","T. Olden",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Western Kentucky","Kentucky Wesleyan",TRUE,FALSE,"401598952"
"4702150","K. Lander",21,10,3,7,2,5,2,2,5,3,2,1,0,0,5,2,"Western Kentucky","Kentucky Wesleyan",TRUE,FALSE,"401598952"
"4431741","D. Allen",16,3,1,6,1,5,0,0,0,0,1,1,1,0,0,3,"Western Kentucky","Kentucky Wesleyan",TRUE,FALSE,"401598952"
"4433010","R. Howard",25,11,5,16,0,0,1,2,7,0,0,0,0,6,1,2,"Western Kentucky","Wichita State",FALSE,TRUE,"401577583"
"5106841","T. Marshall Jr.",27,7,3,7,0,1,1,2,8,1,1,3,2,1,7,1,"Western Kentucky","Wichita State",FALSE,TRUE,"401577583"
"5176779","E. Kalambay",18,2,1,4,0,0,0,3,2,1,0,0,0,1,1,4,"Western Kentucky","Wichita State",FALSE,TRUE,"401577583"
"4903216","D. McHenry",25,12,4,19,0,5,4,4,5,0,0,2,0,2,3,3,"Western Kentucky","Wichita State",FALSE,TRUE,"401577583"
"4592726","B. Newman",22,6,3,11,0,4,0,0,4,1,3,3,0,2,2,4,"Western Kentucky","Wichita State",FALSE,TRUE,"401577583"
"4897000","B. Faye",24,2,1,3,0,1,0,0,8,0,0,1,1,2,6,2,"Western Kentucky","Wichita State",FALSE,FALSE,"401577583"
"5176780","T. Moore",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Western Kentucky","Wichita State",FALSE,FALSE,"401577583"
