"player_id","player","MIN","PTS","FGM","FGA","3PTM","3PTA","FTM","FTA","REB","AST","TO","STL","BLK","OREB","DREB","PF","team","opponent","home","starter","game_id"
"4897753","S. Doumbia",26,10,4,5,0,0,2,5,7,0,4,0,2,2,5,1,"Sam Houston","Pacific",FALSE,TRUE,"401575401"
"5105879","C. Huefner",26,9,3,10,0,4,3,4,7,2,2,1,0,1,6,1,"Sam Houston","Pacific",FALSE,TRUE,"401575401"
"4897774","D. Barnes",24,13,2,10,1,5,8,8,4,2,3,1,0,0,4,0,"Sam Houston","Pacific",FALSE,TRUE,"401575401"
"5105876","L. Wilkerson",27,15,6,9,1,4,2,4,3,0,2,2,0,0,3,2,"Sam Houston","Pacific",FALSE,TRUE,"401575401"
"4896937","J. Ray",32,10,2,6,1,2,5,8,4,4,4,2,0,1,3,2,"Sam Houston","Pacific",FALSE,TRUE,"401575401"
"4703685","K. Scroggins",6,2,1,1,0,0,0,0,2,0,1,0,0,0,2,1,"Sam Houston","Pacific",FALSE,FALSE,"401575401"
"4897366","L. Rowe",4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,"Sam Houston","Pacific",FALSE,FALSE,"401575401"
"5176774","M. Boykin",11,1,0,3,0,0,1,2,1,1,0,0,0,0,1,2,"Sam Houston","Pacific",FALSE,FALSE,"401575401"
"5176773","CJ Beaumont",5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Sam Houston","Pacific",FALSE,FALSE,"401575401"
"5105877","A. Wrzeszcz",20,2,1,3,0,0,0,0,4,1,1,1,0,2,2,3,"Sam Houston","Pacific",FALSE,FALSE,"401575401"
"4896936","D. Nicholas Jr.",19,2,0,3,0,1,2,2,3,1,2,2,1,3,0,0,"Sam Houston","Pacific",FALSE,FALSE,"401575401"
"4897753","S. Doumbia",18,2,1,5,0,2,0,0,5,0,1,0,2,2,3,2,"Sam Houston","Utah Valley",TRUE,TRUE,"401584450"
"5105879","C. Huefner",6,2,0,0,0,0,2,4,3,0,2,0,0,0,3,2,"Sam Houston","Utah Valley",TRUE,TRUE,"401584450"
"4897774","D. Barnes",26,12,4,12,2,6,2,2,2,0,1,0,0,0,2,3,"Sam Houston","Utah Valley",TRUE,TRUE,"401584450"
"5105876","L. Wilkerson",37,20,5,14,2,5,8,9,1,1,2,2,1,0,1,4,"Sam Houston","Utah Valley",TRUE,TRUE,"401584450"
"4896937","J. Ray",39,8,1,7,0,1,6,6,3,8,1,3,0,0,3,2,"Sam Houston","Utah Valley",TRUE,TRUE,"401584450"
"4703685","K. Scroggins",21,6,3,4,0,1,0,1,0,0,0,0,0,0,0,4,"Sam Houston","Utah Valley",TRUE,FALSE,"401584450"
"4897366","L. Rowe",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Sam Houston","Utah Valley",TRUE,FALSE,"401584450"
"5176774","M. Boykin",11,7,3,5,0,0,1,2,1,1,1,1,0,0,1,2,"Sam Houston","Utah Valley",TRUE,FALSE,"401584450"
"5105877","A. Wrzeszcz",24,7,2,7,2,7,1,2,1,0,1,0,1,0,1,1,"Sam Houston","Utah Valley",TRUE,FALSE,"401584450"
"4896936","D. Nicholas Jr.",30,6,2,7,0,2,2,2,8,0,1,1,1,1,7,4,"Sam Houston","Utah Valley",TRUE,FALSE,"401584450"
"4897753","S. Doumbia",21,9,3,9,1,1,2,2,7,1,1,0,0,4,3,0,"Sam Houston","Oklahoma State",FALSE,TRUE,"401603540"
"4897774","D. Barnes",32,16,3,11,3,7,7,8,3,1,1,0,0,0,3,3,"Sam Houston","Oklahoma State",FALSE,TRUE,"401603540"
"5105876","L. Wilkerson",27,7,2,8,1,3,2,2,1,2,2,3,0,1,0,3,"Sam Houston","Oklahoma State",FALSE,TRUE,"401603540"
"4896937","J. Ray",23,5,1,6,1,2,2,2,5,3,3,1,0,1,4,1,"Sam Houston","Oklahoma State",FALSE,TRUE,"401603540"
"4896936","D. Nicholas Jr.",23,4,2,5,0,1,0,0,6,2,0,0,1,2,4,2,"Sam Houston","Oklahoma State",FALSE,TRUE,"401603540"
"4703685","K. Scroggins",18,9,4,4,1,1,0,2,7,0,0,0,0,1,6,1,"Sam Houston","Oklahoma State",FALSE,FALSE,"401603540"
"4897366","L. Rowe",2,1,0,0,0,0,1,2,2,0,0,0,0,1,1,0,"Sam Houston","Oklahoma State",FALSE,FALSE,"401603540"
"5176777","D. Brown",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sam Houston","Oklahoma State",FALSE,FALSE,"401603540"
"5176775","B. Cook",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Sam Houston","Oklahoma State",FALSE,FALSE,"401603540"
