,dreb_pg,oreb_pg,ast_pg,stl_pg,blk_pg,fg_attempted_pg,fg_made_pg,ft_attempted_pg,ft_made_pg,tov_pg,team_fga_pg,team_fta_pg,team_tov_pg
97,0.76,0.08,0.76,0.44,0.0,2.44,1.04,0.52,0.44,0.76,68.18009894091415,26.089607984469303,15.249487399157564
98,2.75,1.46875,0.46875,0.4375,0.625,2.09375,1.3125,1.3125,0.90625,0.6875,62.661238497320255,21.71397259581353,11.370108341479309
99,0.0,0.0,0.0,0.0,0.4,1.0,0.2,0.8,0.8,0.8,71.5014068719951,25.375301060595177,16.827332797921034
100,4.576923076923077,1.8461538461538463,2.9615384615384617,1.1153846153846154,0.9615384615384616,8.73076923076923,3.769230769230769,5.269230769230769,2.6153846153846154,2.1538461538461537,72.31415721375399,25.331005016488888,14.323851887359952
101,3.1875,1.625,0.6875,0.75,0.375,3.65625,1.65625,2.3125,1.8125,0.84375,70.44860761997859,24.502013219755156,15.048996590327235
102,0.4166666666666667,0.25,0.5,0.16666666666666666,0.08333333333333333,0.5,0.25,0.3333333333333333,0.0,0.16666666666666666,61.89632110579479,25.173067100311684,15.15991577279503
103,0.46875,0.0625,0.21875,0.125,0.0,1.75,0.6875,0.5,0.34375,0.4375,60.12512103338716,15.315090524767944,10.273972406028857
104,0.84375,0.0625,0.375,0.34375,0.0625,1.375,0.3125,0.125,0.03125,0.21875,66.37446553990671,19.520578155504626,10.961187070010599
105,0.75,0.25,0.16666666666666666,0.0,0.0,1.0833333333333333,0.4166666666666667,0.6666666666666666,0.25,0.25,59.068048144554936,21.922249589490967,13.984425451141759
106,0.8666666666666667,0.06666666666666667,1.9333333333333333,0.36666666666666664,0.0,2.1333333333333333,0.7,1.0,0.7,1.3333333333333333,62.661238497320255,21.71397259581353,11.370108341479309
107,0.7333333333333333,0.13333333333333333,0.4,0.6333333333333333,0.06666666666666667,3.6666666666666665,1.2,0.4666666666666667,0.36666666666666664,0.26666666666666666,78.33126819000428,20.126160754336507,18.799856931629733
108,0.2777777777777778,0.1111111111111111,0.2777777777777778,0.2777777777777778,0.0,1.8888888888888888,0.7222222222222222,0.3333333333333333,0.2777777777777778,0.2222222222222222,69.80365315687897,22.66462462268914,15.42295428585751
109,4.3125,1.875,2.375,2.125,1.71875,11.71875,5.6875,5.0625,3.6875,2.53125,67.35349692806304,25.71230412955614,13.79457296378426
110,3.0,1.2727272727272727,0.45454545454545453,0.9090909090909091,0.2727272727272727,7.181818181818182,4.0,1.6363636363636365,1.0909090909090908,0.6363636363636364,66.37446553990671,19.520578155504626,10.961187070010599
111,0.0,0.0,0.1111111111111111,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,69.80861170099212,25.816826777227224,18.828578330580555
112,0.6,0.0,0.0,0.0,0.2,1.0,0.2,0.0,0.0,0.0,71.20226512892546,22.107741278329513,13.229190796553226
113,1.25,0.8888888888888888,0.6388888888888888,0.19444444444444445,0.6111111111111112,1.1944444444444444,0.6944444444444444,0.8333333333333334,0.5555555555555556,0.4444444444444444,66.66015325670499,19.789299397920086,10.629064039408867
114,2.193548387096774,0.5806451612903226,2.096774193548387,0.8387096774193549,0.25806451612903225,3.4516129032258065,1.6451612903225807,1.5483870967741935,0.9354838709677419,1.1935483870967742,59.068048144554936,21.922249589490967,13.984425451141759
115,2.3076923076923075,1.3076923076923077,1.3076923076923077,1.1538461538461537,0.3076923076923077,5.0,2.769230769230769,1.6153846153846154,1.2307692307692308,2.230769230769231,78.33126819000428,20.126160754336507,18.799856931629733
116,3.129032258064516,1.7096774193548387,0.9354838709677419,1.032258064516129,0.5161290322580645,7.838709677419355,3.064516129032258,3.7096774193548385,2.5161290322580645,1.8709677419354838,69.80365315687897,22.66462462268914,15.42295428585751
117,2.121212121212121,1.0303030303030303,0.8484848484848485,0.7575757575757576,0.42424242424242425,6.636363636363637,3.212121212121212,3.4242424242424243,1.8484848484848484,1.0303030303030303,78.33126819000428,20.126160754336507,18.799856931629733
118,4.032258064516129,1.1290322580645162,1.7419354838709677,1.1935483870967742,0.4838709677419355,10.741935483870968,5.161290322580645,5.516129032258065,3.7419354838709675,1.7419354838709677,69.80365315687897,22.66462462268914,15.42295428585751
119,2.1515151515151514,1.4242424242424243,1.303030303030303,0.8787878787878788,0.7272727272727273,7.212121212121212,2.515151515151515,2.5454545454545454,1.6666666666666667,1.303030303030303,69.80861170099212,25.816826777227224,18.828578330580555
120,2.176470588235294,0.8823529411764706,0.8823529411764706,0.7647058823529411,0.5,4.617647058823529,1.588235294117647,1.9705882352941178,1.2058823529411764,1.1470588235294117,71.20226512892546,22.107741278329513,13.229190796553226
121,5.818181818181818,1.7878787878787878,2.272727272727273,0.6060606060606061,1.0606060606060606,8.515151515151516,3.8484848484848486,3.5757575757575757,2.757575757575758,3.1515151515151514,69.80861170099212,25.816826777227224,18.828578330580555
122,3.774193548387097,0.3870967741935484,3.5161290322580645,1.0,0.3548387096774194,8.774193548387096,3.806451612903226,2.225806451612903,1.6774193548387097,1.4516129032258065,71.20226512892546,22.107741278329513,13.229190796553226
123,2.5,0.43333333333333335,1.6,0.6333333333333333,0.13333333333333333,3.466666666666667,1.5666666666666667,1.3,0.7333333333333333,1.3333333333333333,67.35349692806304,25.71230412955614,13.79457296378426
124,2.142857142857143,0.5714285714285714,1.5238095238095237,0.5238095238095238,0.14285714285714285,3.380952380952381,1.1904761904761905,0.7619047619047619,0.3333333333333333,0.7619047619047619,67.78299476524587,24.711036861266283,13.664873898348592
125,0.25,0.375,0.125,0.125,0.0,0.625,0.375,0.75,0.5,0.5,71.5014068719951,25.375301060595177,16.827332797921034
126,0.5555555555555556,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.16666666666666666,77.1287122375832,26.28814004096262,12.4869794333504
127,1.16,0.48,0.2,0.28,0.12,2.72,1.04,0.44,0.24,0.32,61.89632110579479,25.173067100311684,15.15991577279503
128,0.48148148148148145,0.14814814814814814,1.2222222222222223,0.4444444444444444,0.0,0.9629629629629629,0.2962962962962963,0.5925925925925926,0.4074074074074074,0.5555555555555556,71.5014068719951,25.375301060595177,16.827332797921034
129,0.5925925925925926,0.18518518518518517,0.7037037037037037,0.5555555555555556,0.037037037037037035,2.5555555555555554,1.037037037037037,0.4444444444444444,0.25925925925925924,0.48148148148148145,77.1287122375832,26.28814004096262,12.4869794333504
130,1.4827586206896552,1.0344827586206897,0.20689655172413793,0.20689655172413793,0.20689655172413793,2.0,1.0344827586206897,0.8620689655172413,0.3103448275862069,0.4827586206896552,68.18009894091415,26.089607984469303,15.249487399157564
131,1.8571428571428572,0.6428571428571429,0.6428571428571429,0.35714285714285715,0.0,7.5,3.642857142857143,0.9285714285714286,0.7857142857142857,0.6428571428571429,66.66015325670499,19.789299397920086,10.629064039408867
132,1.5172413793103448,0.4827586206896552,0.5862068965517241,0.5862068965517241,0.034482758620689655,1.3793103448275863,0.41379310344827586,0.5172413793103449,0.3103448275862069,0.4482758620689655,78.33126819000428,20.126160754336507,18.799856931629733
133,1.1818181818181819,0.2727272727272727,0.6666666666666666,0.9090909090909091,0.06060606060606061,1.5454545454545454,0.6060606060606061,0.24242424242424243,0.09090909090909091,0.5757575757575758,69.80365315687897,22.66462462268914,15.42295428585751
134,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.6666666666666666,71.20226512892546,22.107741278329513,13.229190796553226
135,1.53125,0.09375,0.8125,0.53125,0.03125,5.8125,2.21875,0.8125,0.625,0.65625,68.18009894091415,26.089607984469303,15.249487399157564
136,2.375,0.34375,0.78125,0.6875,0.1875,6.53125,2.4375,1.53125,1.25,1.375,72.31415721375399,25.331005016488888,14.323851887359952
137,1.0625,1.15625,0.5,0.53125,0.0,4.78125,1.75,1.03125,0.875,0.65625,62.661238497320255,21.71397259581353,11.370108341479309
138,1.8181818181818181,0.3333333333333333,2.272727272727273,1.2121212121212122,0.030303030303030304,11.181818181818182,4.454545454545454,2.1818181818181817,1.7575757575757576,1.5454545454545454,78.33126819000428,20.126160754336507,18.799856931629733
139,1.5172413793103448,0.1724137931034483,0.7241379310344828,0.6206896551724138,0.13793103448275862,3.3793103448275863,1.2758620689655173,0.9655172413793104,0.7241379310344828,0.6551724137931034,67.35349692806304,25.71230412955614,13.79457296378426
140,1.3611111111111112,0.1388888888888889,0.8055555555555556,0.3055555555555556,0.08333333333333333,6.805555555555555,2.638888888888889,2.388888888888889,1.9166666666666667,0.8333333333333334,66.66015325670499,19.789299397920086,10.629064039408867
141,1.4,0.5,2.5,1.4,0.3,3.9,1.6,2.4,1.1,1.5,71.5014068719951,25.375301060595177,16.827332797921034
142,1.4375,0.53125,2.09375,1.15625,0.25,3.34375,1.15625,1.3125,0.875,0.875,77.1287122375832,26.28814004096262,12.4869794333504
143,3.0,0.3333333333333333,2.625,0.9166666666666666,0.041666666666666664,6.333333333333333,2.5,1.125,0.9583333333333334,2.0833333333333335,72.31415721375399,25.331005016488888,14.323851887359952
144,2.8181818181818183,1.3333333333333333,1.0303030303030303,0.6060606060606061,0.3333333333333333,4.0606060606060606,1.9090909090909092,2.878787878787879,1.7878787878787878,1.1515151515151516,69.80861170099212,25.816826777227224,18.828578330580555
145,0.9,0.35,0.35,0.35,0.1,1.0,0.5,0.2,0.0,0.15,71.20226512892546,22.107741278329513,13.229190796553226
146,1.3333333333333333,0.3,0.8666666666666667,0.5333333333333333,0.0,4.966666666666667,1.8666666666666667,1.9333333333333333,1.4333333333333333,0.9333333333333333,69.80861170099212,25.816826777227224,18.828578330580555
147,0.2222222222222222,0.0,0.0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.0,0.3333333333333333,69.80861170099212,25.816826777227224,18.828578330580555
148,0.2,0.0,0.8,0.0,0.0,0.2,0.0,0.6,0.4,0.6,71.20226512892546,22.107741278329513,13.229190796553226
149,1.9,0.6333333333333333,0.16666666666666666,0.26666666666666666,0.6666666666666666,1.2,0.6666666666666666,0.43333333333333335,0.3,0.7333333333333333,72.31415721375399,25.331005016488888,14.323851887359952
150,0.7586206896551724,0.5172413793103449,1.5172413793103448,0.7241379310344828,0.20689655172413793,5.379310344827586,2.2413793103448274,0.41379310344827586,0.20689655172413793,0.8275862068965517,78.33126819000428,20.126160754336507,18.799856931629733
151,0.5,0.0,0.5,0.5,0.0,2.0,0.0,0.0,0.0,0.0,69.80365315687897,22.66462462268914,15.42295428585751
152,3.6,0.7428571428571429,1.4857142857142858,0.9428571428571428,0.45714285714285713,7.228571428571429,3.4,1.1714285714285715,0.6571428571428571,1.1142857142857143,66.37446553990671,19.520578155504626,10.961187070010599
153,3.696969696969697,1.0909090909090908,0.6060606060606061,0.6363636363636364,0.45454545454545453,5.0606060606060606,2.393939393939394,2.696969696969697,1.4242424242424243,0.7272727272727273,70.44860761997859,24.502013219755156,15.048996590327235
154,1.5555555555555556,1.2222222222222223,0.4444444444444444,0.3333333333333333,0.1111111111111111,2.5555555555555554,1.4444444444444444,1.6666666666666667,0.8888888888888888,1.3333333333333333,69.80861170099212,25.816826777227224,18.828578330580555
